(c) Der Bundeswahlleiter (im Auftrag der Herausgebergemeinschaft), Wiesbaden 2018

Ergebnisse der Wahlbezirksstatistik zur Bundestagswahl 1994 (Leitband)

"Wahlkreis";"Land";"Regierungsbezirk";"Kreis";"Verbandsgemeinde";"Gemeinde";"Name";"Gemeindegröße"
"160";"07";"3";"40";"712";"027";"LEIMEN";"04"
"160";"07";"3";"40";"712";"031";"MERZALBEN";"05"
"160";"07";"3";"40";"712";"032";"MUENCHWEILER AN DER RODALB";"06"
"160";"07";"3";"40";"712";"038";"RODALBEN, STADT";"08"
"160";"07";"3";"40";"712";"999";"BW GV RODALBEN";"99"
"160";"07";"3";"40";"715";"023";"HOEHEISCHWEILER";"04"
"160";"07";"3";"40";"715";"024";"HOEHFROESCHEN";"04"
"160";"07";"3";"40";"715";"035";"NUENSCHWEILER";"04"
"160";"07";"3";"40";"715";"037";"PETERSBERG";"04"
"160";"07";"3";"40";"715";"051";"THALEISCHWEILER-FROESCHEN";"07"
"160";"07";"3";"40";"715";"217";"MASSWEILER";"05"
"160";"07";"3";"40";"715";"220";"REIFENBERG";"04"
"160";"07";"3";"40";"715";"222";"RIESCHWEILER-MUEHLBACH";"06"
"160";"07";"3";"40";"715";"999";"BW GV THALEISCHWEILER-FROESCHEN";"99"
"160";"07";"3";"40";"718";"012";"GEISELBERG";"04"
"160";"07";"3";"40";"718";"015";"HELTERSBERG";"05"
"160";"07";"3";"40";"718";"016";"HERMERSBERG";"05"
"160";"07";"3";"40";"718";"022";"HOEHEINOED";"05"
"160";"07";"3";"40";"718";"025";"HORBACH";"03"
"160";"07";"3";"40";"718";"044";"SCHMALENBERG";"04"
"160";"07";"3";"40";"718";"050";"STEINALBEN";"03"
"160";"07";"3";"40";"718";"054";"WALDFISCHBACH-BURGALBEN";"08"
"160";"07";"3";"40";"718";"999";"BW GV WALDFISCHBACH-BURGALBEN";"99"
"160";"07";"3";"40";"721";"017";"HERSCHBERG";"04"
"160";"07";"3";"40";"721";"018";"HETTENHAUSEN";"03"
"160";"07";"3";"40";"721";"041";"SAALSTADT";"03"
"160";"07";"3";"40";"721";"042";"SCHAUERBERG";"03"
"160";"07";"3";"40";"721";"055";"WESELBERG";"05"
"160";"07";"3";"40";"721";"204";"BIEDERSHAUSEN";"03"
"160";"07";"3";"40";"721";"215";"KNOPP-LABACH";"03"
"160";"07";"3";"40";"721";"216";"KRAEHENBERG";"03"
"160";"07";"3";"40";"721";"219";"OBERNHEIM-KIRCHENARNBACH";"05"
"160";"07";"3";"40";"721";"224";"SCHMITSHAUSEN";"03"
"160";"07";"3";"40";"721";"225";"WALLHALBEN";"04"
"160";"07";"3";"40";"721";"228";"WINTERBACH (PFALZ)";"03"
"160";"07";"3";"40";"721";"999";"BW GV WALLHALBEN";"99"
"160";"07";"3";"40";"724";"201";"ALTHORNBACH";"04"
"160";"07";"3";"40";"724";"202";"BATTWEILER";"04"
"160";"07";"3";"40";"724";"203";"BECHHOFEN";"05"
"160";"07";"3";"40";"724";"206";"CONTWIG";"07"
"160";"07";"3";"40";"724";"207";"DELLFELD";"05"
"160";"07";"3";"40";"724";"208";"DIETRICHINGEN";"03"
"160";"07";"3";"40";"724";"209";"GROSSBUNDENBACH";"03"
"160";"07";"3";"40";"724";"210";"GROSSSTEINHAUSEN";"04"
"160";"07";"3";"40";"724";"211";"HORNBACH, STADT";"05"
"160";"07";"3";"40";"724";"212";"KAESHOFEN";"04"
"160";"07";"3";"40";"724";"213";"KLEINBUNDENBACH";"03"
"160";"07";"3";"40";"724";"214";"KLEINSTEINHAUSEN";"04"
"160";"07";"3";"40";"724";"218";"MAUSCHBACH";"03"
"160";"07";"3";"40";"724";"221";"RIEDELBERG";"03"
"160";"07";"3";"40";"724";"223";"ROSENKOPF";"03"
"160";"07";"3";"40";"724";"226";"WALSHAUSEN";"03"
"160";"07";"3";"40";"724";"227";"WIESBACH";"04"
"160";"07";"3";"40";"724";"999";"BW GV ZWEIBRUECKEN-LAND";"99"
"161";"07";"0";"00";"000";"000";"SUEDPFALZ";"00"
"161";"07";"3";"13";"000";"000";"LANDAU IN DER PFALZ";"00"
"161";"07";"3";"13";"000";"000";"LANDAU IN DER PFALZ, STADT";"10"
"161";"07";"3";"34";"000";"000";"GERMERSHEIM";"00"
"161";"07";"3";"34";"000";"007";"GERMERSHEIM, STADT";"09"
"161";"07";"3";"34";"000";"501";"WOERTH AM RHEIN, STADT";"09"
"161";"07";"3";"34";"703";"001";"BELLHEIM";"08"
"161";"07";"3";"34";"703";"014";"KNITTELSHEIM";"04"
"161";"07";"3";"34";"703";"023";"OTTERSHEIM BEI LANDAU";"05"
"161";"07";"3";"34";"703";"036";"ZEISKAM";"05"
"161";"07";"3";"34";"703";"999";"BW GV BELLHEIM";"99"
"161";"07";"3";"34";"706";"002";"BERG (PFALZ)";"05"
"161";"07";"3";"34";"706";"008";"HAGENBACH";"07"
"161";"07";"3";"34";"706";"021";"NEUBURG AM RHEIN";"06"
"161";"07";"3";"34";"706";"027";"SCHEIBENHARDT";"04"
"161";"07";"3";"34";"706";"999";"BW GV HAGENBACH";"99"
"161";"07";"3";"34";"709";"009";"HATZENBUEHL";"06"
"161";"07";"3";"34";"709";"012";"JOCKGRIM";"08"
"161";"07";"3";"34";"709";"022";"NEUPOTZ";"05"
"161";"07";"3";"34";"709";"024";"RHEINZABERN";"07"
"161";"07";"3";"34";"709";"999";"BW GV JOCKGRIM";"99"
"161";"07";"3";"34";"712";"004";"ERLENBACH BEI KANDEL";"04"
"161";"07";"3";"34";"712";"005";"FRECKENFELD";"05"
"161";"07";"3";"34";"712";"013";"KANDEL, STADT";"08"
"161";"07";"3";"34";"712";"020";"MINFELD";"05"
"161";"07";"3";"34";"712";"030";"STEINWEILER";"05"
"161";"07";"3";"34";"712";"031";"VOLLMERSWEILER";"03"
"161";"07";"3";"34";"712";"034";"WINDEN";"04"
"161";"07";"3";"34";"712";"999";"BW GV KANDEL";"99"
"161";"07";"3";"34";"715";"006";"FREISBACH";"04"
"161";"07";"3";"34";"715";"017";"LINGENFELD";"07"
"161";"07";"3";"34";"715";"018";"LUSTADT";"06"
"161";"07";"3";"34";"715";"028";"SCHWEGENHEIM";"06"
"161";"07";"3";"34";"715";"032";"WEINGARTEN (PFALZ)";"05"
"161";"07";"3";"34";"715";"033";"WESTHEIM (PFALZ)";"05"
"161";"07";"3";"34";"715";"999";"BW GV LINGENFELD";"99"
"161";"07";"3";"34";"718";"011";"HOERDT";"06"
"161";"07";"3";"34";"718";"015";"KUHARDT";"05"
"161";"07";"3";"34";"718";"016";"LEIMERSHEIM";"06"
"161";"07";"3";"34";"718";"025";"RUELZHEIM";"08"
"161";"07";"3";"34";"718";"999";"BW GV RUELZHEIM";"99"
"161";"07";"3";"37";"000";"000";"SUEDLICHE WEINSTRASSE";"00"
"161";"07";"3";"37";"703";"001";"ALBERSWEILER";"05"
"161";"07";"3";"37";"703";"017";"DERNBACH";"03"
"161";"07";"3";"37";"703";"024";"EUSSERTHAL";"04"
"161";"07";"3";"37";"703";"033";"GOSSERSWEILER-STEIN";"05"
"161";"07";"3";"37";"703";"054";"MUENCHWEILER AM KLINGBACH";"03"
"161";"07";"3";"37";"703";"064";"RAMBERG";"05"
"161";"07";"3";"37";"703";"067";"RINNTHAL";"04"
"161";"07";"3";"37";"703";"074";"SILZ";"04"
"161";"07";"3";"37";"703";"078";"VOELKERSWEILER";"04"
"161";"07";"3";"37";"703";"080";"WALDHAMBACH";"03"
"161";"07";"3";"37";"703";"081";"WALDROHRBACH";"03"
"161";"07";"3";"37";"703";"083";"WERNERSBERG";"05"
"161";"07";"3";"37";"703";"501";"ANNWEILER AM TRIFELS, STADT";"08"
"161";"07";"3";"37";"703";"999";"BW GV ANNWEILER AM TRIFELS";"99"
"161";"07";"3";"37";"706";"005";"BAD BERGZABERN, STADT";"08"
"161";"07";"3";"37";"706";"006";"BARBELROTH";"04"
"161";"07";"3";"37";"706";"008";"BIRKENHOERDT";"04"
"161";"07";"3";"37";"706";"013";"BOELLENBORN";"03"
"161";"07";"3";"37";"706";"018";"DIERBACH";"03"
"161";"07";"3";"37";"706";"019";"DOERRENBACH";"04"
"161";"07";"3";"37";"706";"029";"GLEISZELLEN-GLEISHORBACH";"04"
"161";"07";"3";"37";"706";"037";"HERGERSWEILER";"02"
"161";"07";"3";"37";"706";"045";"KAPELLEN-DRUSWEILER";"04"
"161";"07";"3";"37";"706";"046";"KAPSWEYER";"04"
"161";"07";"3";"37";"706";"049";"KLINGENMUENSTER";"05"
"161";"07";"3";"37";"706";"055";"NIEDERHORBACH";"03"
"161";"07";"3";"37";"706";"056";"NIEDEROTTERBACH";"03"
"161";"07";"3";"37";"706";"058";"OBERHAUSEN";"03"
"161";"07";"3";"37";"706";"059";"OBEROTTERBACH";"04"
"161";"07";"3";"37";"706";"060";"OBERSCHLETTENBACH";"02"
"161";"07";"3";"37";"706";"062";"PLEISWEILER-OBERHOFEN";"04"
"161";"07";"3";"37";"706";"071";"SCHWEIGEN-RECHTENBACH";"05"
"161";"07";"3";"37";"706";"072";"SCHWEIGHOFEN";"04"
"161";"07";"3";"37";"706";"076";"STEINFELD";"05"
"161";"07";"3";"37";"706";"079";"VORDERWEIDENTHAL";"04"
"161";"07";"3";"37";"706";"999";"BW GV BAD BERGZABERN";"99"
"161";"07";"3";"37";"709";"002";"ALTDORF";"04"
"161";"07";"3";"37";"709";"011";"BOEBINGEN";"03"
"161";"07";"3";"37";"709";"015";"BURRWEILER";"04"
"161";"07";"3";"37";"709";"020";"EDENKOBEN, STADT";"08"
"161";"07";"3";"37";"709";"021";"EDESHEIM";"06"
"161";"07";"3";"37";"709";"025";"FLEMLINGEN";"03"
"161";"07";"3";"37";"709";"027";"FREIMERSHEIM (PFALZ)";"04"
"161";"07";"3";"37";"709";"028";"GLEISWEILER";"04"
"161";"07";"3";"37";"709";"032";"GOMMERSHEIM";"05"
"161";"07";"3";"37";"709";"035";"GROSSFISCHLINGEN";"03"
"161";"07";"3";"37";"709";"036";"HAINFELD";"04"
"161";"07";"3";"37";"709";"048";"KLEINFISCHLINGEN";"03"
"161";"07";"3";"37";"709";"066";"RHODT UNTER RIETBURG";"05"
"161";"07";"3";"37";"709";"069";"ROSCHBACH";"04"
"161";"07";"3";"37";"709";"077";"VENNINGEN";"04"
"161";"07";"3";"37";"709";"084";"WEYHER IN DER PFALZ";"04"
"161";"07";"3";"37";"709";"999";"BW GV EDENKOBEN";"99"
"161";"07";"3";"37";"712";"038";"HERXHEIM BEI LANDAU/ PFALZ";"08"
"161";"07";"3";"37";"712";"039";"HERXHEIMWEYHER";"03"
"161";"07";"3";"37";"712";"044";"INSHEIM";"05"
"161";"07";"3";"37";"712";"068";"ROHRBACH";"05"
"161";"07";"3";"37";"712";"999";"BW GV HERXHEIM";"99"
"161";"07";"3";"37";"715";"007";"BILLIGHEIM-INGENHEIM";"07"
"161";"07";"3";"37";"715";"009";"BIRKWEILER";"04"
"161";"07";"3";"37";"715";"012";"BOECHINGEN";"04"
"161";"07";"3";"37";"715";"022";"ESCHBACH";"04"
"161";"07";"3";"37";"715";"026";"FRANKWEILER";"04"
"161";"07";"3";"37";"715";"031";"GOECKLINGEN";"04"
"161";"07";"3";"37";"715";"040";"HEUCHELHEIM-KLINGEN";"04"
"161";"07";"3";"37";"715";"042";"ILBESHEIM BEI LANDAU IN DER PFALZ";"05"
"161";"07";"3";"37";"715";"043";"IMPFLINGEN";"04"
"161";"07";"3";"37";"715";"050";"KNOERINGEN";"03"
"161";"07";"3";"37";"715";"051";"LEINSWEILER";"03"
"161";"07";"3";"37";"715";"065";"RANSCHBACH";"04"
"161";"07";"3";"37";"715";"073";"SIEBELDINGEN";"04"
"161";"07";"3";"37";"715";"082";"WALSHEIM";"04"
"161";"07";"3";"37";"715";"999";"BW GV LANDAU-LAND";"99"
"161";"07";"3";"37";"718";"047";"KIRRWEILER (PFALZ)";"05"
"161";"07";"3";"37";"718";"052";"MAIKAMMER";"07"
"161";"07";"3";"37";"718";"070";"SANKT MARTIN";"05"
"161";"07";"3";"37";"718";"999";"BW GV MAIKAMMER";"99"
"161";"07";"3";"37";"721";"014";"BORNHEIM";"05"
"161";"07";"3";"37";"721";"023";"ESSINGEN";"05"
"161";"07";"3";"37";"721";"041";"HOCHSTADT (PFALZ)";"06"
"161";"07";"3";"37";"721";"061";"OFFENBACH AN DER QUEICH";"07"
"161";"07";"3";"37";"721";"999";"BW GV OFFENBACH AN DER QUEICH";"99"
"162";"08";"0";"00";"000";"000";"STUTTGART I";"00"
"162";"08";"1";"11";"000";"000";"STUTTGART (TEIL)";"00"
"162";"08";"1";"11";"000";"000";"STUTTGART, LANDESHAUPTSTADT";"12"
"163";"08";"0";"00";"000";"000";"STUTTGART II";"00"
"163";"08";"1";"11";"000";"000";"STUTTGART (TEIL)";"00"
"163";"08";"1";"11";"000";"000";"STUTTGART, LANDESHAUPTSTADT";"12"
"164";"08";"0";"00";"000";"000";"BOEBLINGEN";"00"
"164";"08";"1";"15";"000";"034";"MOETZINGEN";"06"
"164";"08";"1";"15";"000";"000";"BOEBLINGEN";"00"
"164";"08";"1";"15";"000";"001";"AIDLINGEN";"08"
"164";"08";"1";"15";"000";"002";"ALTDORF";"06"
"164";"08";"1";"15";"000";"003";"BOEBLINGEN, STADT";"10"
"164";"08";"1";"15";"000";"004";"BONDORF";"07"
"164";"08";"1";"15";"000";"010";"DECKENPFRONN";"06"
"164";"08";"1";"15";"000";"013";"EHNINGEN";"08"
"164";"08";"1";"15";"000";"015";"GAERTRINGEN";"09"
"164";"08";"1";"15";"000";"016";"GAEUFELDEN";"08"
"164";"08";"1";"15";"000";"021";"HERRENBERG, STADT";"10"
"164";"08";"1";"15";"000";"022";"HILDRIZHAUSEN";"06"
"164";"08";"1";"15";"000";"024";"HOLZGERLINGEN, STADT";"08"
"164";"08";"1";"15";"000";"028";"LEONBERG, STADT";"10"
"164";"08";"1";"15";"000";"029";"MAGSTADT";"08"
"164";"08";"1";"15";"000";"037";"NUFRINGEN";"07"
"164";"08";"1";"15";"000";"041";"RENNINGEN, STADT";"09"
"164";"08";"1";"15";"000";"042";"RUTESHEIM";"08"
"164";"08";"1";"15";"000";"044";"SCHOENAICH";"08"
"164";"08";"1";"15";"000";"045";"SINDELFINGEN, STADT";"11"
"164";"08";"1";"15";"000";"046";"STEINENBRONN";"07"
"164";"08";"1";"15";"000";"048";"WALDENBUCH, STADT";"08"
"164";"08";"1";"15";"000";"050";"WEIL DER STADT, STADT";"09"
"164";"08";"1";"15";"000";"051";"WEIL IM SCHOENBUCH";"08"
"164";"08";"1";"15";"000";"052";"WEISSACH";"08"
"164";"08";"1";"15";"000";"053";"JETTINGEN";"08"
"164";"08";"1";"15";"000";"054";"GRAFENAU";"08"
"165";"08";"0";"00";"000";"000";"ESSLINGEN";"00"
"165";"08";"1";"16";"000";"000";"ESSLINGEN (TEIL)";"00"
"165";"08";"1";"16";"000";"004";"ALTBACH";"08"
"165";"08";"1";"16";"000";"007";"BALTMANNSWEILER";"08"
"165";"08";"1";"16";"000";"014";"DEIZISAU";"08"
"165";"08";"1";"16";"000";"015";"DENKENDORF";"08"
"165";"08";"1";"16";"000";"019";"ESSLINGEN AM NECKAR, STADT";"11"
"165";"08";"1";"16";"000";"027";"HOCHDORF";"07"
"165";"08";"1";"16";"000";"035";"KOENGEN";"08"
"165";"08";"1";"16";"000";"037";"LICHTENWALD";"06"
"165";"08";"1";"16";"000";"047";"NEUHAUSEN AUF DEN FILDERN";"09"
"165";"08";"1";"16";"000";"056";"PLOCHINGEN, STADT";"09"
"165";"08";"1";"16";"000";"058";"REICHENBACH AN DER FILS";"08"
"165";"08";"1";"16";"000";"071";"WENDLINGEN AM NECKAR, STADT";"09"
"165";"08";"1";"16";"000";"072";"WERNAU (NECKAR), STADT";"09"
"165";"08";"1";"16";"000";"076";"AICHWALD";"08"
"165";"08";"1";"16";"000";"080";"OSTFILDERN, STADT";"10"
"166";"08";"0";"00";"000";"000";"NUERTINGEN";"00"
"166";"08";"1";"16";"000";"000";"ESSLINGEN (TEIL)";"00"
"166";"08";"1";"16";"000";"005";"ALTDORF";"04"
"166";"08";"1";"16";"000";"006";"ALTENRIET";"05"
"166";"08";"1";"16";"000";"008";"BEMPFLINGEN";"07"
"166";"08";"1";"16";"000";"011";"BEUREN";"07"
"166";"08";"1";"16";"000";"012";"BISSINGEN AN DER TECK";"07"
"166";"08";"1";"16";"000";"016";"DETTINGEN UNTER TECK";"08"
"166";"08";"1";"16";"000";"018";"ERKENBRECHTSWEILER";"05"
"166";"08";"1";"16";"000";"020";"FRICKENHAUSEN";"08"
"166";"08";"1";"16";"000";"022";"GROSSBETTLINGEN";"07"
"166";"08";"1";"16";"000";"029";"HOLZMADEN";"05"
"166";"08";"1";"16";"000";"033";"KIRCHHEIM UNTER TECK, STADT";"10"
"166";"08";"1";"16";"000";"036";"KOHLBERG";"06"
"166";"08";"1";"16";"000";"041";"NECKARTAILFINGEN";"07"
"166";"08";"1";"16";"000";"042";"NECKARTENZLINGEN";"08"
"166";"08";"1";"16";"000";"043";"NEIDLINGEN";"05"
"166";"08";"1";"16";"000";"046";"NEUFFEN, STADT";"08"
"166";"08";"1";"16";"000";"048";"NOTZINGEN";"07"
"166";"08";"1";"16";"000";"049";"NUERTINGEN, STADT";"10"
"166";"08";"1";"16";"000";"050";"OBERBOIHINGEN";"07"
"166";"08";"1";"16";"000";"053";"OHMDEN";"05"
"166";"08";"1";"16";"000";"054";"OWEN, STADT";"06"
"166";"08";"1";"16";"000";"063";"SCHLAITDORF";"05"
"166";"08";"1";"16";"000";"068";"UNTERENSINGEN";"07"
"166";"08";"1";"16";"000";"070";"WEILHEIM AN DER TECK, STADT";"08"
"166";"08";"1";"16";"000";"073";"WOLFSCHLUGEN";"08"
"166";"08";"1";"16";"000";"077";"FILDERSTADT, STADT";"10"
"166";"08";"1";"16";"000";"078";"LEINFELDEN-ECHTERDINGEN, STADT";"10"
"166";"08";"1";"16";"000";"079";"LENNINGEN";"08"
"166";"08";"1";"16";"000";"081";"AICHTAL, STADT";"08"
"167";"08";"0";"00";"000";"000";"GOEPPINGEN";"00"
"167";"08";"1";"17";"000";"000";"GOEPPINGEN";"00"
"167";"08";"1";"17";"000";"003";"ALBERSHAUSEN";"07"
"167";"08";"1";"17";"000";"006";"BAD DITZENBACH";"06"
"167";"08";"1";"17";"000";"007";"BAD ÜBERKINGEN";"07"
"167";"08";"1";"17";"000";"010";"BöHMENKIRCH";"07"
"167";"08";"1";"17";"000";"012";"BOLL";"07"
"167";"08";"1";"17";"000";"014";"DEGGINGEN";"08"
"167";"08";"1";"17";"000";"015";"DONZDORF, STADT";"09"
"167";"08";"1";"17";"000";"018";"EBERSBACH AN DER FILS, STADT";"09"
"167";"08";"1";"17";"000";"019";"EISLINGEN/ FILS, STADT";"09"
"167";"08";"1";"17";"000";"024";"GEISLINGEN AN DER STEIGE, STADT";"10"
"167";"08";"1";"17";"000";"025";"GINGEN AN DER FILS";"07"
"167";"08";"1";"17";"000";"026";"GOEPPINGEN, STADT";"11"
"167";"08";"1";"17";"000";"029";"HATTENHOFEN";"06"
"167";"08";"1";"17";"000";"030";"HEININGEN";"07"
"167";"08";"1";"17";"000";"033";"KUCHEN";"08"
"167";"08";"1";"17";"000";"038";"RECHBERGHAUSEN";"08"
"167";"08";"1";"17";"000";"042";"SALACH";"05"
"167";"08";"1";"17";"000";"044";"SCHLIERBACH";"07"
"167";"08";"1";"17";"000";"049";"SüßEN";"08"
"167";"08";"1";"17";"000";"051";"UHINGEN";"09"
"167";"08";"1";"17";"000";"055";"WANGEN";"07"
"167";"08";"1";"17";"000";"058";"WIESENSTEIG, STADT";"06"
"167";"08";"1";"17";"000";"061";"LAUTERSTEIN, STADT";"06"
"167";"08";"1";"17";"803";"002";"AICHELBERG";"04"
"167";"08";"1";"17";"803";"009";"BIRENBACH";"05"
"167";"08";"1";"17";"803";"011";"BOERTLINGEN";"05"
"167";"08";"1";"17";"803";"020";"ESCHENBACH";"05"
"167";"08";"1";"17";"803";"037";"OTTENBACH";"06"
"167";"08";"1";"17";"803";"043";"SCHLAT";"05"
"167";"08";"1";"17";"803";"999";"BW-BEZIRK BEIM KWL";"99"
"167";"08";"1";"17";"000";"001";"ADELBERG";"05"
"167";"08";"1";"17";"000";"053";"WÄSCHENBEUREN";"06"
"167";"08";"1";"17";"803";"016";"DRACKENSTEIN";"03"
"167";"08";"1";"17";"803";"017";"DÜRNAU";"05"
"167";"08";"1";"17";"803";"023";"GAMMELSHAUSEN";"04"
"167";"08";"1";"17";"803";"028";"GRUIBINGEN";"05"
"167";"08";"1";"17";"803";"031";"HOHENSTADT";"04"
"167";"08";"1";"17";"803";"035";"MÜHLHAUSEN IM TÄLE";"04"
"167";"08";"1";"17";"000";"060";"ZELL UNTER AICHELBERG";"06"
"168";"08";"0";"00";"000";"000";"WAIBLINGEN";"00"
"168";"08";"1";"19";"000";"000";"REMS-MURR-KREIS (TEIL)";"00"
"168";"08";"1";"19";"000";"001";"ALFDORF";"08"
"168";"08";"1";"19";"000";"020";"FELLBACH, STADT";"10"
"168";"08";"1";"19";"000";"037";"KAISERSBACH";"06"
"168";"08";"1";"19";"000";"041";"KORB";"08"
"168";"08";"1";"19";"000";"042";"LEUTENBACH";"08"
"168";"08";"1";"19";"000";"055";"PLUEDERHAUSEN";"08"
"168";"08";"1";"19";"000";"061";"RUDERSBERG";"08"
"168";"08";"1";"19";"000";"067";"SCHORNDORF, STADT";"10"
"168";"08";"1";"19";"000";"068";"SCHWAIKHEIM";"08"
"168";"08";"1";"19";"000";"076";"URBACH";"08"
"168";"08";"1";"19";"000";"079";"WAIBLINGEN, STADT";"10"
"168";"08";"1";"19";"000";"084";"WELZHEIM, STADT";"08"
"168";"08";"1";"19";"000";"085";"WINNENDEN, STADT";"10"
"168";"08";"1";"19";"000";"086";"WINTERBACH";"08"
"168";"08";"1";"19";"000";"089";"BERGLEN";"08"
"168";"08";"1";"19";"000";"090";"REMSHALDEN";"09"
"168";"08";"1";"19";"000";"091";"WEINSTADT, STADT";"10"
"168";"08";"1";"19";"000";"093";"KERNEN IM REMSTAL";"09"
"169";"08";"0";"00";"000";"000";"LUDWIGSBURG";"00"
"169";"08";"1";"18";"000";"000";"LUDWIGSBURG (TEIL)";"00"
"169";"08";"1";"18";"000";"003";"ASPERG, STADT";"09"
"169";"08";"1";"18";"000";"011";"DITZINGEN, STADT";"10"
"169";"08";"1";"18";"000";"012";"EBERDINGEN";"08"
"169";"08";"1";"18";"000";"019";"GERLINGEN, STADT";"09"
"169";"08";"1";"18";"000";"027";"HEMMINGEN";"08"
"169";"08";"1";"18";"000";"046";"KORNWESTHEIM, STADT";"10"
"169";"08";"1";"18";"000";"048";"LUDWIGSBURG, STADT";"11"
"169";"08";"1";"18";"000";"050";"MARKGROENINGEN, STADT";"09"
"169";"08";"1";"18";"000";"051";"MOEGLINGEN";"09"
"169";"08";"1";"18";"000";"059";"OBERRIEXINGEN, STADT";"06"
"169";"08";"1";"18";"000";"067";"SCHWIEBERDINGEN";"08"
"169";"08";"1";"18";"000";"068";"SERSHEIM";"07"
"169";"08";"1";"18";"000";"073";"VAIHINGEN AN DER ENZ, STADT";"10"
"169";"08";"1";"18";"000";"080";"KORNTAL-MUENCHINGEN, STADT";"09"
"169";"08";"1";"18";"000";"081";"REMSECK AM NECKAR";"09"
"170";"08";"0";"00";"000";"000";"NECKAR-ZABER";"00"
"170";"08";"1";"18";"000";"000";"LUDWIGSBURG (TEIL)";"00"
"170";"08";"1";"18";"000";"001";"AFFALTERBACH";"07"
"170";"08";"1";"18";"000";"006";"BENNINGEN AM NECKAR";"07"
"170";"08";"1";"18";"000";"007";"BESIGHEIM, STADT";"08"
"170";"08";"1";"18";"000";"010";"BOENNIGHEIM, STADT";"08"
"170";"08";"1";"18";"000";"014";"ERDMANNHAUSEN";"07"
"170";"08";"1";"18";"000";"015";"ERLIGHEIM";"05"
"170";"08";"1";"18";"000";"016";"FREUDENTAL";"06"
"170";"08";"1";"18";"000";"018";"GEMMRIGHEIM";"07"
"170";"08";"1";"18";"000";"021";"GROSSBOTTWAR, STADT";"08"
"170";"08";"1";"18";"000";"028";"HESSIGHEIM";"05"
"170";"08";"1";"18";"000";"040";"KIRCHHEIM AM NECKAR";"07"
"170";"08";"1";"18";"000";"047";"LOECHGAU";"07"
"170";"08";"1";"18";"000";"049";"MARBACH AM NECKAR, STADT";"09"
"170";"08";"1";"18";"000";"053";"MUNDELSHEIM";"06"
"170";"08";"1";"18";"000";"054";"MURR";"07"
"170";"08";"1";"18";"000";"060";"OBERSTENFELD";"08"
"170";"08";"1";"18";"000";"063";"PLEIDELSHEIM";"07"
"170";"08";"1";"18";"000";"070";"STEINHEIM AN DER MURR, STADT";"08"
"170";"08";"1";"18";"000";"071";"TAMM";"09"
"170";"08";"1";"18";"000";"074";"WALHEIM";"06"
"170";"08";"1";"18";"000";"076";"SACHSENHEIM, STADT";"09"
"170";"08";"1";"18";"000";"077";"INGERSHEIM";"07"
"170";"08";"1";"18";"000";"078";"FREIBERG AM NECKAR, STADT";"09"
"170";"08";"1";"18";"000";"079";"BIETIGHEIM-BISSINGEN, STADT";"10"
"170";"08";"1";"25";"000";"000";"HEILBRONN (TEIL)";"00"
"170";"08";"1";"25";"000";"001";"ABSTATT";"06"
"170";"08";"1";"25";"000";"008";"BEILSTEIN, STADT";"08"
"170";"08";"1";"25";"000";"013";"BRACKENHEIM, STADT";"09"
"170";"08";"1";"25";"000";"017";"CLEEBRONN";"06"
"170";"08";"1";"25";"000";"038";"GUEGLINGEN, STADT";"07"
"170";"08";"1";"25";"000";"046";"ILSFELD";"08"
"170";"08";"1";"25";"000";"056";"LAUFFEN AM NECKAR, STADT";"08"
"170";"08";"1";"25";"000";"066";"NECKARWESTHEIM";"06"
"170";"08";"1";"25";"000";"074";"NORDHEIM";"08"
"170";"08";"1";"25";"000";"081";"PFAFFENHOFEN";"05"
"170";"08";"1";"25";"000";"098";"UNTERGRUPPENBACH";"08"
"170";"08";"1";"25";"000";"108";"ZABERFELD";"06"
"171";"08";"0";"00";"000";"000";"HEILBRONN";"00"
"171";"08";"1";"21";"000";"000";"HEILBRONN";"00"
"171";"08";"1";"21";"000";"000";"HEILBRONN, STADT";"12"
"171";"08";"1";"25";"000";"000";"HEILBRONN (TEIL)";"00"
"171";"08";"1";"25";"000";"005";"BAD FRIEDRICHSHALL, STADT";"09"
"171";"08";"1";"25";"000";"006";"BAD RAPPENAU, STADT";"09"
"171";"08";"1";"25";"000";"007";"BAD WIMPFEN, STADT";"08"
"171";"08";"1";"25";"000";"021";"EBERSTADT";"06"
"171";"08";"1";"25";"000";"024";"ELLHOFEN";"06"
"171";"08";"1";"25";"000";"026";"EPPINGEN, STADT";"09"
"171";"08";"1";"25";"000";"027";"ERLENBACH";"07"
"171";"08";"1";"25";"000";"030";"FLEIN";"08"
"171";"08";"1";"25";"000";"034";"GEMMINGEN";"07"
"171";"08";"1";"25";"000";"039";"GUNDELSHEIM, STADT";"08"
"171";"08";"1";"25";"000";"047";"ITTLINGEN";"05"
"171";"08";"1";"25";"000";"048";"JAGSTHAUSEN";"05"
"171";"08";"1";"25";"000";"049";"KIRCHARDT";"07"
"171";"08";"1";"25";"000";"057";"LEHRENSTEINSFELD";"05"
"171";"08";"1";"25";"000";"058";"LEINGARTEN";"08"
"171";"08";"1";"25";"000";"059";"LOEWENSTEIN, STADT";"06"
"171";"08";"1";"25";"000";"061";"MASSENBACHHAUSEN";"06"
"171";"08";"1";"25";"000";"063";"MOECKMUEHL, STADT";"08"
